SalePrice,PID,Lot Frontage,Lot Area,Street,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Roof Style,Heating,Central Air,Electrical,Full Bath,Half Bath,Bedroom AbvGr,TotRms AbvGrd,Gr Liv Area,Functional,Screen Porch,Pool Area,Yr Sold,Sale Type
133000,534479130,79,9490,Pave,"NAmes",1Fam,1.5Fin,6,7,1941,Gable,GasA,Y,FuseA,1,0,3,5,1578,Typ,0,0,2006,WD
202500,528181030,48,6955,Pave,NridgHt,TwnhsE,1Story,7,5,2005,Gable,GasA,Y,SBrkr,2,0,2,6,1368,Typ,0,0,2006,New
146500,534475160,89,10858,Pave,"NAmes",1Fam,1Story,5,6,1952,Gable,GasA,Y,SBrkr,1,0,2,6,1624,Min1,0,0,2006,WD
205000,534152050,NA,10603,Pave,NWAmes,1Fam,1Story,6,7,1977,Gable,GasA,Y,SBrkr,2,0,3,6,1610,Typ,0,0,2010,WD
286000,527127140,41,4923,Pave,StoneBr,TwnhsE,1Story,8,5,2001,Gable,GasA,Y,SBrkr,1,1,0,5,1593,Typ,224,0,2008,WD
187500,916403290,44,13758,Pave,Timber,1Fam,1.5Fin,7,5,1990,Gable,GasA,Y,SBrkr,2,1,3,7,1717,Typ,0,0,2007,WD
175000,916403230,85,10200,Pave,Timber,1Fam,SLvl,6,5,1988,Gable,GasA,Y,SBrkr,2,0,3,5,1509,Typ,0,0,2008,WD
157500,534403440,85,9350,Pave,"NAmes",1Fam,2Story,5,6,1964,Gable,GasA,Y,SBrkr,1,1,4,7,1440,Typ,0,0,2006,WD
369900,921205030,88,11443,Pave,Timber,1Fam,1Story,8,5,2005,Hip,GasA,Y,SBrkr,2,0,2,7,2028,Typ,0,0,2006,New
160250,905107110,NA,7424,Pave,Sawyer,Duplex,SFoyer,5,5,1978,Gable,GasA,Y,SBrkr,1,0,3,5,1373,Typ,0,0,2010,WD
106000,527451060,21,1869,Pave,BrDale,Twnhs,2Story,6,6,1970,Gable,GasA,Y,SBrkr,1,1,2,5,987,Typ,0,0,2008,WD
141000,534201240,73,8814,Pave,"NAmes",1Fam,2Story,5,6,1968,Gable,GasA,Y,SBrkr,1,1,4,7,1464,Typ,0,0,2008,WD
163000,907202240,40,14330,Pave,CollgCr,1Fam,1Story,5,6,1975,Gable,GasA,Y,SBrkr,2,0,2,5,1558,Min2,227,0,2008,WD
625000,528320060,118,35760,Pave,NoRidge,1Fam,2Story,10,5,1995,Hip,GasA,Y,SBrkr,3,1,4,10,3627,Typ,0,0,2006,WD
466500,528327060,NA,11400,Pave,NoRidge,1Fam,1Story,10,5,2001,Hip,GasA,Y,SBrkr,2,1,2,8,2633,Typ,0,0,2007,WD
133000,527404050,66,7920,Pave,"NAmes",1Fam,1Story,5,5,1970,Gable,GasA,Y,SBrkr,1,0,3,5,914,Typ,0,0,2007,WD
137500,527453070,24,2280,Pave,NPkVill,Twnhs,1Story,7,7,1976,Gable,GasA,Y,SBrkr,2,0,2,4,1055,Typ,0,0,2006,WD
230000,907194010,79,12420,Pave,CollgCr,1Fam,2Story,7,5,2001,Gable,GasA,Y,SBrkr,2,1,3,6,1840,Typ,0,0,2009,WD
147000,534478230,80,9600,Pave,"NAmes",1Fam,1Story,5,7,1950,Gable,GasA,Y,SBrkr,1,0,3,5,1113,Typ,0,0,2009,WD
122000,907203110,120,10356,Pave,CollgCr,1Fam,1Story,5,6,1975,Gable,GasA,Y,SBrkr,1,1,3,5,969,Typ,0,0,2007,WD
93369,904351040,NA,6449,Pave,SWISU,1Fam,2Story,4,1,1907,Gambrel,GasW,N,SBrkr,1,1,4,7,1884,Typ,0,0,2010,WD
172500,905103040,70,11184,Pave,Sawyer,1Fam,2Story,6,5,1978,Hip,GasA,Y,SBrkr,2,1,3,7,1683,Typ,0,0,2009,WD
136000,923426070,63,10475,Pave,Mitchel,1Fam,2Story,5,5,1991,Gable,GasA,Y,SBrkr,1,1,3,6,1274,Typ,0,0,2010,WD
213000,906223060,75,9317,Pave,SawyerW,1Fam,2Story,7,5,1993,Gable,GasA,Y,SBrkr,2,1,3,7,1775,Typ,0,0,2009,WD
267300,916384070,68,8298,Pave,Timber,1Fam,1Story,8,5,2006,Hip,GasA,Y,SBrkr,2,0,2,6,1564,Typ,0,0,2007,New
150000,533350090,NA,24572,Pave,Veenker,1Fam,2Story,9,3,1977,Mansard,GasA,Y,SBrkr,2,2,3,9,2944,Typ,0,0,2008,WD
285000,533215030,NA,4538,Pave,Somerst,TwnhsE,1Story,9,5,2001,Gable,GasA,Y,SBrkr,1,1,1,5,1310,Typ,0,0,2008,WD
376162,528108120,102,12858,Pave,NridgHt,1Fam,2Story,9,5,2009,Gable,GasA,Y,SBrkr,2,1,3,10,2334,Typ,0,0,2010,New
254000,533244030,68,7379,Pave,Somerst,1Fam,2Story,8,5,2000,Gable,GasA,Y,SBrkr,2,1,3,7,1848,Typ,0,0,2010,WD
173000,527165130,NA,9248,Pave,Gilbert,1Fam,1Story,6,6,1992,Gable,GasA,Y,SBrkr,2,0,3,6,1167,Typ,0,0,2009,WD
203000,907194160,65,10739,Pave,CollgCr,1Fam,1Story,7,5,2002,Gable,GasA,Y,SBrkr,2,0,3,6,1444,Typ,0,0,2009,WD
173500,528222090,64,7697,Pave,Gilbert,1Fam,1Story,7,6,2007,Gable,GasA,Y,SBrkr,2,0,3,6,1258,Typ,0,0,2007,New
179665,528218130,58,17104,Pave,Gilbert,1Fam,2Story,7,5,2006,Gable,GasA,Y,SBrkr,2,1,3,7,1496,Typ,0,0,2006,New
136500,907202080,NA,7000,Pave,CollgCr,1Fam,1Story,5,8,1978,Gable,GasA,Y,SBrkr,1,0,3,6,864,Typ,0,0,2009,WD
183000,907262070,72,7226,Pave,CollgCr,1Fam,2Story,7,5,2003,Gable,GasA,Y,SBrkr,2,1,3,6,1640,Typ,0,0,2008,WD
280750,533206020,32,2880,Pave,Somerst,Twnhs,2Story,7,5,2004,Gable,GasA,Y,SBrkr,2,1,3,9,3005,Mod,0,0,2009,WD
245350,906378100,64,10475,Pave,CollgCr,1Fam,1Story,8,5,2008,Gable,GasA,Y,SBrkr,2,0,3,7,1694,Typ,0,0,2010,WD
170000,534126060,102,10192,Pave,NWAmes,1Fam,SLvl,7,6,1968,Gable,GasA,Y,SBrkr,3,0,4,8,1920,Typ,0,0,2006,WD
186500,907412040,75,9750,Pave,CollgCr,1Fam,1Story,7,5,2004,Gable,GasA,Y,SBrkr,2,0,3,6,1445,Typ,0,0,2008,WD
268000,533128030,NA,13346,Pave,NoRidge,1Fam,2Story,7,5,1992,Gable,GasA,Y,SBrkr,2,1,4,9,2295,Typ,0,0,2006,WD
174000,916386060,73,9802,Pave,Timber,1Fam,2Story,5,5,2006,Gable,GasA,Y,SBrkr,2,1,3,7,1444,Typ,0,0,2010,WD
185000,534250410,76,9120,Pave,NWAmes,1Fam,2Story,6,6,1974,Hip,GasA,Y,SBrkr,2,1,4,8,1876,Typ,0,0,2008,WD
287500,528365080,91,10010,Pave,NoRidge,1Fam,2Story,7,5,1993,Hip,GasA,Y,SBrkr,2,1,4,9,2197,Typ,0,0,2008,WD
130000,923202220,200,43500,Pave,Mitchel,1Fam,1Story,3,5,1953,Gable,GasA,Y,SBrkr,1,0,2,9,2034,Min1,0,561,2007,WD
129900,535354070,60,9600,Pave,"NAmes",1Fam,1Story,5,6,1950,Gable,GasA,Y,SBrkr,1,0,3,6,1200,Typ,0,0,2009,WD
254900,528477080,100,12552,Pave,Somerst,1Fam,2Story,7,5,2004,Gable,GasA,Y,SBrkr,2,1,3,8,1947,Typ,0,0,2010,WD
119500,527404100,61,9758,Pave,"NAmes",1Fam,1Story,5,5,1971,Gable,GasA,Y,SBrkr,1,0,3,5,950,Typ,0,0,2007,WD
223000,533234020,79,10646,Pave,Somerst,1Fam,2Story,7,5,2001,Gable,GasA,Y,SBrkr,2,1,3,7,1789,Typ,0,0,2008,WD
176000,528240040,51,8029,Pave,Gilbert,1Fam,2Story,6,5,2005,Gable,GasA,Y,SBrkr,2,1,3,8,1456,Typ,0,0,2008,WD
135000,914476050,78,10530,Pave,Mitchel,Duplex,SFoyer,6,5,1977,Gable,GasA,Y,SBrkr,1,0,2,4,1004,Typ,0,0,2006,WD
148500,527453060,24,2280,Pave,NPkVill,Twnhs,2Story,6,6,1976,Gable,GasA,Y,SBrkr,2,1,3,7,1456,Typ,0,0,2009,WD
163990,907420070,65,8461,Pave,CollgCr,1Fam,2Story,6,5,2005,Gable,GasA,Y,SBrkr,2,1,3,8,1456,Typ,0,0,2006,New
325300,528118010,101,14215,Pave,NridgHt,1Fam,2Story,8,5,2005,Gable,GasA,Y,SBrkr,3,1,4,9,2376,Typ,0,0,2006,New
185000,527354160,80,10400,Pave,NWAmes,1Fam,2Story,7,6,1980,Gable,GasA,Y,SBrkr,2,1,3,7,2044,Min1,0,0,2008,WD
225000,906201023,116,13474,Pave,SawyerW,1Fam,2Story,7,5,1990,Gable,GasA,Y,SBrkr,2,1,4,8,2243,Typ,0,0,2007,WD
159000,531375040,63,13072,Pave,SawyerW,1Fam,1Story,7,5,2004,Gable,GasA,Y,SBrkr,1,1,3,6,1114,Typ,0,0,2009,WD
127500,534276040,70,9100,Pave,"NAmes",1Fam,1Story,6,6,1959,Hip,GasA,Y,SBrkr,1,0,2,5,864,Typ,0,0,2009,WD
124000,903225140,50,5000,Pave,BrkSide,1Fam,1.5Fin,5,7,1941,Gable,GasA,Y,SBrkr,1,0,3,6,1210,Typ,0,0,2008,WD
217000,907175060,79,9236,Pave,CollgCr,1Fam,1Story,6,5,1997,Gable,GasA,Y,SBrkr,2,0,3,6,1494,Typ,0,0,2006,WD
226001,907175080,NA,8696,Pave,CollgCr,1Fam,1Story,7,5,1997,Gable,GasA,Y,SBrkr,2,0,3,5,1418,Typ,0,0,2008,WD
259500,909282020,61,7259,Pave,Crawfor,1Fam,2Story,6,8,1945,Gambrel,GasA,Y,SBrkr,2,1,3,9,2320,Typ,0,0,2007,WD
200825,528480110,65,8125,Pave,Somerst,1Fam,2Story,6,5,2005,Gable,GasA,Y,SBrkr,2,1,3,7,1716,Typ,0,0,2006,WD
91000,903456060,60,9786,Pave,IDOTRR,1Fam,1Story,3,4,1922,Hip,GasA,N,SBrkr,1,0,3,6,1077,Typ,0,0,2006,WD
231500,907130100,65,15426,Pave,CollgCr,1Fam,2Story,6,5,1997,Gable,GasA,Y,SBrkr,2,1,3,7,1764,Typ,0,0,2009,WD
140200,903202120,65,6435,Pave,BrkSide,1Fam,1.5Fin,6,5,1939,Gable,GasA,Y,SBrkr,1,0,3,6,1577,Typ,0,0,2006,WD
160000,527165020,NA,10784,Pave,Gilbert,1Fam,SLvl,7,5,1991,Gable,GasA,Y,SBrkr,2,1,3,7,1472,Typ,0,0,2007,WD
131000,906226060,120,26400,Pave,SawyerW,1Fam,2Story,5,7,1880,Gable,GasA,Y,SBrkr,1,0,4,7,2016,Mod,0,0,2009,WD
173500,907414080,64,8633,Pave,CollgCr,1Fam,2Story,6,5,2005,Gable,GasA,Y,SBrkr,2,1,3,7,1476,Typ,0,0,2009,WD
144500,907425035,NA,4438,Pave,CollgCr,TwnhsE,1Story,6,5,2004,Gable,GasA,Y,SBrkr,1,0,1,4,848,Typ,0,0,2008,ConLD
153000,535178120,70,8750,Pave,"NAmes",1Fam,1Story,5,5,1955,Gable,GasA,Y,FuseA,1,0,3,6,1382,Typ,0,0,2009,WD
555000,528106020,105,15431,Pave,NridgHt,1Fam,1Story,10,5,2008,Hip,GasA,Y,SBrkr,2,0,2,10,2402,Typ,170,0,2009,WD
44000,902477130,72,9392,Pave,IDOTRR,1Fam,1Story,3,3,1900,Mansard,GasA,N,SBrkr,1,0,2,5,797,Typ,0,0,2009,WD
124500,902305010,60,3600,Pave,OldTown,1Fam,2Story,5,7,1930,Gambrel,GasA,Y,SBrkr,1,1,3,6,1358,Typ,0,0,2007,WD
249000,527353060,NA,12388,Pave,NWAmes,1Fam,2Story,7,7,1980,Gable,GasA,Y,SBrkr,2,1,4,9,2673,Typ,0,0,2009,WD
270000,528477070,84,10603,Pave,Somerst,1Fam,2Story,8,5,2006,Hip,GasA,Y,SBrkr,2,1,3,8,1795,Typ,0,0,2009,WD
125000,532351090,70,9100,Pave,Sawyer,Duplex,1Story,5,5,1963,Gable,GasA,Y,SBrkr,2,0,6,10,1728,Typ,0,0,2006,ConLI
146500,534125210,79,13110,Pave,NWAmes,2fmCon,1Story,5,6,1972,Gable,GasA,Y,SBrkr,2,0,2,6,1193,Typ,0,0,2006,WD
122500,535302200,119,10895,Pave,"NAmes",1Fam,1Story,5,6,1955,Gable,GasA,Y,SBrkr,1,0,3,5,972,Typ,0,0,2010,WD
184000,916402115,47,12416,Pave,Timber,1Fam,1Story,6,5,1986,Gable,GasA,Y,SBrkr,2,0,3,7,1651,Min2,0,0,2008,WD
64500,535379060,60,10800,Pave,OldTown,1Fam,1Story,4,6,1927,Gable,GasA,Y,SBrkr,2,0,4,5,968,Typ,0,0,2007,WD
330000,528376010,82,9044,Pave,NoRidge,1Fam,2Story,8,5,1996,Gable,GasA,Y,SBrkr,2,1,4,8,2538,Typ,0,0,2007,WD
205000,535125090,85,13600,Pave,"NAmes",1Fam,2Story,7,6,1965,Gable,GasA,Y,SBrkr,2,1,3,7,1986,Typ,189,0,2009,WD
132500,907200170,55,10780,Pave,CollgCr,1Fam,SLvl,5,5,1976,Gable,GasA,Y,SBrkr,1,0,3,6,954,Typ,0,0,2006,WD
177000,533221060,24,2117,Pave,Somerst,Twnhs,2Story,6,5,2000,Gable,GasA,Y,SBrkr,2,1,3,4,1573,Typ,0,0,2007,WD
148000,535153070,73,8760,Pave,"NAmes",1Fam,1Story,6,6,1959,Hip,GasA,Y,SBrkr,1,0,3,6,1194,Typ,0,0,2010,WD
160000,902327070,70,8400,Pave,OldTown,1Fam,2Story,6,7,1900,Gable,GasA,Y,FuseA,2,0,3,8,2007,Typ,0,0,2009,WD
132000,535152280,70,8400,Pave,"NAmes",1Fam,1Story,5,5,1957,Gable,GasA,Y,SBrkr,1,1,3,6,1364,Typ,0,0,2006,WD
134500,535478010,69,10205,Pave,"NAmes",1Fam,SFoyer,5,5,1962,Gable,GasA,Y,SBrkr,1,0,3,6,999,Typ,0,0,2006,WD
164500,533210010,40,3951,Pave,Somerst,TwnhsE,2Story,6,5,2009,Gable,GasA,Y,SBrkr,2,1,2,4,1224,Typ,0,0,2009,New
139900,534252110,NA,12342,Pave,"NAmes",1Fam,1Story,5,5,1960,Hip,GasA,Y,SBrkr,1,0,3,6,1422,Min1,0,0,2007,WD
144000,532353030,NA,9240,Pave,Sawyer,1Fam,1Story,5,6,1962,Hip,GasA,Y,SBrkr,1,0,2,6,1211,Min1,0,0,2006,WD
192000,532477030,95,19508,Pave,Veenker,1Fam,1Story,6,5,1974,Gable,GasA,Y,SBrkr,2,0,3,6,1430,Typ,0,0,2008,WD
217000,909428120,NA,21000,Pave,Crawfor,1Fam,1Story,6,5,1953,Hip,GasA,Y,SBrkr,2,0,3,7,2259,Typ,0,0,2007,COD
155000,907126030,65,9750,Pave,CollgCr,1Fam,1Story,5,7,1994,Gable,GasA,Y,SBrkr,1,0,3,5,990,Typ,0,0,2008,WD
125500,903455090,60,7200,Pave,IDOTRR,1Fam,1.5Fin,5,6,1938,Gable,GasA,Y,SBrkr,1,1,2,6,1360,Typ,0,0,2006,WD
122000,908127060,74,16287,Pave,Edwards,1Fam,1.5Fin,5,6,1925,Gable,GasA,Y,SBrkr,1,0,3,7,1351,Typ,100,0,2007,WD
98500,908225310,52,8741,Pave,Edwards,Duplex,1Story,5,6,1946,Gable,GasA,N,SBrkr,2,0,4,8,1195,Typ,0,0,2007,WD
293200,907410130,85,10200,Pave,CollgCr,1Fam,1Story,8,5,2007,Gable,GasA,Y,SBrkr,2,0,3,7,1602,Typ,195,0,2009,WD
234250,528186160,48,6240,Pave,NridgHt,TwnhsE,1Story,8,5,2006,Hip,GasA,Y,SBrkr,2,0,2,6,1342,Typ,0,0,2008,WD
159000,535105100,NA,9500,Pave,"NAmes",1Fam,1Story,6,5,1963,Gable,GasA,Y,SBrkr,1,1,3,6,1394,Typ,185,0,2009,WD
210000,909282110,70,14210,Pave,Crawfor,1Fam,2Story,6,7,1930,Gable,GasA,Y,SBrkr,1,1,3,8,1801,Typ,0,0,2006,WD
84500,923205120,90,17217,Pave,Mitchel,1Fam,1Story,5,5,2006,Gable,GasA,Y,SBrkr,1,0,3,6,1140,Typ,0,0,2006,WD
125000,903475020,49,8235,Pave,OldTown,1Fam,1Story,5,7,1955,Gable,GasA,Y,SBrkr,1,0,2,4,825,Typ,0,0,2008,WD
315000,909475230,70,18044,Pave,Crawfor,1Fam,1Story,8,5,1986,Gable,GasA,Y,SBrkr,2,1,2,6,2726,Typ,0,228,2007,WD
175000,534475250,90,9900,Pave,"NAmes",1Fam,1Story,6,5,1967,Gable,GasA,Y,SBrkr,1,0,2,5,1691,Typ,0,0,2009,WD
131500,902406090,81,12150,Pave,OldTown,1Fam,1.5Fin,5,5,1954,Gable,GasA,N,FuseF,2,0,4,7,1795,Typ,0,0,2008,WD
120000,902201130,50,6000,Pave,OldTown,1Fam,1.5Fin,3,7,1948,Gable,GasA,Y,SBrkr,1,1,2,6,1183,Typ,0,0,2007,WD
109500,535477150,60,6600,Pave,"NAmes",1Fam,1Story,5,5,1962,Hip,GasA,N,SBrkr,1,0,2,5,894,Typ,0,0,2009,WD
136900,905452140,75,9525,Pave,Edwards,1Fam,1.5Fin,6,4,1954,Gable,GasA,Y,SBrkr,2,0,4,7,1855,Typ,0,0,2006,WD
75000,923228250,21,2001,Pave,MeadowV,Twnhs,2Story,4,5,1970,Gable,GasA,Y,SBrkr,1,1,3,6,1092,Typ,0,0,2007,WD
345474,528104010,110,14333,Pave,NridgHt,1Fam,1Story,8,5,2007,Gable,GasA,Y,SBrkr,2,1,2,7,2122,Typ,0,0,2007,New
127000,903236010,50,8635,Pave,BrkSide,1Fam,1.5Fin,5,5,1948,Gable,GasA,Y,SBrkr,1,0,2,6,1285,Min1,0,0,2008,WD
214000,907180120,78,10264,Pave,CollgCr,1Fam,1Story,7,5,1999,Gable,GasA,Y,SBrkr,2,0,3,6,1588,Typ,0,0,2006,WD
151000,533212100,30,3180,Pave,Somerst,TwnhsE,2Story,7,5,2005,Gable,GasA,Y,SBrkr,2,1,2,4,1200,Typ,0,0,2006,WD
171000,532479120,NA,16647,Pave,Sawyer,1Fam,SFoyer,5,5,1975,Gable,GasA,Y,SBrkr,2,0,3,6,1701,Min2,0,0,2007,WD
318000,528102100,93,12030,Pave,NridgHt,1Fam,1Story,8,5,2007,Hip,GasA,Y,SBrkr,2,0,3,7,1694,Typ,0,0,2007,New
338931,528106060,110,13440,Pave,NridgHt,1Fam,2Story,8,5,2006,Hip,GasA,Y,SBrkr,2,1,4,11,2550,Typ,0,0,2007,New
167800,528220040,57,8918,Pave,Gilbert,1Fam,2Story,6,5,2005,Gable,GasA,Y,SBrkr,2,1,3,7,1490,Typ,0,0,2009,WD
150000,534127230,85,11050,Pave,NWAmes,1Fam,1Story,6,5,1968,Gable,GasA,Y,SBrkr,1,1,4,8,1740,Typ,192,0,2008,WD
240000,534177180,90,10800,Pave,NWAmes,1Fam,2Story,6,7,1974,Gable,GasA,Y,SBrkr,2,1,4,9,2614,Typ,0,0,2008,WD
167500,535175070,73,9300,Pave,"NAmes",1Fam,1Story,5,5,1960,Gable,GasA,Y,SBrkr,1,0,3,6,1264,Typ,143,0,2010,WD
143000,914478100,82,8410,Pave,Mitchel,1Fam,SFoyer,6,6,1974,Gable,GasA,Y,SBrkr,1,0,2,5,1026,Typ,0,0,2007,WD
139000,923204150,94,9400,Pave,Mitchel,Duplex,2Story,6,5,1971,Mansard,GasA,Y,SBrkr,2,2,4,8,1824,Typ,0,0,2010,WD
248000,528326060,NA,11000,Pave,NoRidge,1Fam,2Story,8,5,2000,Gable,GasA,Y,SBrkr,2,1,4,8,2285,Typ,0,0,2007,WD
93000,902202150,50,6000,Pave,OldTown,2fmCon,1.5Fin,5,4,1954,Gable,GasA,Y,FuseA,2,0,3,7,1387,Typ,0,0,2009,WD
110000,902301080,50,3500,Pave,OldTown,1Fam,1.5Fin,5,7,1947,Gable,GasA,Y,SBrkr,1,1,2,5,1284,Typ,0,0,2009,WD
214000,533205110,45,4379,Pave,Somerst,TwnhsE,1Story,8,5,2004,Gable,GasA,Y,SBrkr,2,0,2,6,1378,Typ,0,0,2007,WD
164990,907420090,65,8767,Pave,CollgCr,1Fam,1Story,7,5,2005,Gable,GasA,Y,SBrkr,2,0,3,6,1310,Typ,0,0,2006,New
214000,528427070,86,14598,Pave,Somerst,1Fam,2Story,6,5,2007,Gable,GasA,Y,SBrkr,2,1,4,9,1933,Typ,0,0,2008,WD
204750,907180040,69,9337,Pave,CollgCr,1Fam,2Story,6,5,1997,Gable,GasA,Y,SBrkr,2,1,3,7,1786,Typ,0,0,2007,WD
112000,908276150,NA,8926,Pave,Edwards,1Fam,1Story,4,3,1956,Gable,GasA,Y,FuseA,1,0,3,5,960,Typ,160,0,2009,COD
144750,535475010,76,7570,Pave,"NAmes",1Fam,2Story,6,5,1964,Gable,GasA,Y,SBrkr,1,1,4,8,1806,Typ,0,0,2009,WD
359100,909276160,78,12168,Pave,Crawfor,1Fam,2Story,8,6,1934,Gable,GasA,Y,SBrkr,2,1,4,10,3194,Typ,0,0,2007,WD
154204,527175130,160,18160,Grvl,Gilbert,1Fam,1Story,6,6,1964,Gable,GasA,Y,SBrkr,1,0,3,6,1128,Typ,0,0,2007,WD
147000,923202134,70,8402,Pave,Mitchel,1Fam,1Story,5,5,2007,Gable,GasA,Y,SBrkr,1,0,3,6,1120,Typ,0,0,2007,New
260000,533110130,121,16059,Pave,NoRidge,1Fam,2Story,8,5,1991,Hip,GasA,Y,SBrkr,2,1,4,9,2417,Typ,0,0,2006,WD
132000,535327200,70,13300,Pave,"NAmes",1Fam,1Story,5,7,1956,Hip,GasA,Y,SBrkr,1,0,2,4,928,Typ,0,0,2007,WD
145000,532377050,84,7476,Pave,Sawyer,1Fam,1Story,5,7,1968,Gable,GasA,Y,SBrkr,1,1,3,5,1040,Typ,0,0,2007,WD
177500,533221090,NA,2117,Pave,Somerst,Twnhs,2Story,6,5,2000,Gable,GasA,Y,SBrkr,2,1,3,5,1573,Typ,0,0,2010,WD
160000,909177100,60,7200,Pave,SWISU,Duplex,2Story,4,6,1967,Flat,GasA,Y,SBrkr,3,0,6,10,2650,Min2,0,0,2010,WD
133500,532376250,NA,8638,Pave,Sawyer,1Fam,1Story,5,6,1963,Gable,GasA,Y,SBrkr,1,0,2,5,925,Typ,0,0,2006,WD
140000,907290210,NA,4435,Pave,CollgCr,TwnhsE,1Story,6,5,2003,Gable,GasA,Y,SBrkr,1,0,1,4,848,Typ,0,0,2009,WD
235000,907253060,NA,10316,Pave,CollgCr,1Fam,2Story,7,5,2000,Gable,GasA,Y,SBrkr,2,1,3,7,1865,Typ,0,0,2008,WD
158000,527378140,NA,10448,Pave,NWAmes,1Fam,SLvl,6,6,1972,Gable,GasA,Y,SBrkr,2,1,3,7,2119,Typ,0,0,2009,COD
122000,532377060,NA,9819,Pave,Sawyer,1Fam,1Story,5,5,1967,Gable,GasA,Y,SBrkr,1,0,3,5,900,Typ,0,0,2010,WD
129900,923225040,44,4224,Pave,MeadowV,TwnhsE,1Story,5,7,1976,Gable,GasA,Y,SBrkr,1,0,3,6,1060,Typ,0,0,2007,WD
165000,905107220,NA,9535,Pave,Sawyer,1Fam,1Story,5,5,1967,Gable,GasA,Y,SBrkr,1,1,3,7,1458,Typ,0,0,2006,WD
105500,535455080,59,7227,Pave,"NAmes",1Fam,1.5Unf,6,6,1954,Gable,GasA,Y,SBrkr,1,0,2,4,832,Typ,0,0,2008,WD
145000,909251080,66,8969,Pave,Crawfor,1Fam,2Story,6,6,1926,Gambrel,GasA,Y,SBrkr,1,0,2,6,1316,Typ,192,0,2008,WD
200000,528235090,NA,8068,Pave,Gilbert,1Fam,2Story,6,5,2002,Gable,GasA,Y,SBrkr,2,1,4,8,2267,Typ,0,0,2009,ConLI
280000,528108160,109,14154,Pave,NridgHt,1Fam,2Story,7,5,2006,Gable,GasA,Y,SBrkr,2,1,3,9,2172,Typ,0,0,2007,New
120000,902128075,60,5400,Pave,OldTown,1Fam,1Story,7,6,1920,Gable,GasA,Y,SBrkr,1,0,2,5,1027,Typ,0,0,2008,WD
301000,906201200,86,10380,Pave,SawyerW,1Fam,2Story,7,5,1986,Gable,GasA,Y,SBrkr,2,1,4,8,2730,Typ,0,0,2007,WD
173000,531376010,65,8366,Pave,SawyerW,1Fam,2Story,6,5,2004,Gable,GasA,Y,SBrkr,2,1,3,6,1640,Typ,0,0,2008,WD
182000,905352010,NA,11075,Pave,ClearCr,1Fam,1Story,6,5,1984,Hip,GasA,Y,SBrkr,2,0,3,7,1522,Typ,168,0,2007,WD
124000,535150280,71,9204,Pave,"NAmes",1Fam,1Story,5,5,1963,Gable,GasA,Y,SBrkr,1,1,3,6,1144,Typ,0,0,2008,COD
275000,906402060,NA,12800,Pave,SawyerW,1Fam,SLvl,7,5,1989,Gable,GasA,Y,SBrkr,2,0,2,5,1644,Typ,396,0,2009,WD
213250,534175080,78,10140,Pave,NWAmes,1Fam,1Story,7,5,1998,Hip,GasA,Y,SBrkr,2,0,3,7,1680,Maj1,0,0,2009,WD
151400,923225260,42,3964,Pave,MeadowV,TwnhsE,2Story,6,4,1973,Gable,GasA,Y,SBrkr,2,1,5,10,2521,Maj1,0,0,2006,WD
251000,527126030,41,5330,Pave,StoneBr,TwnhsE,1Story,8,5,2000,Gable,GasA,Y,SBrkr,2,0,2,6,1652,Typ,0,0,2007,WD
377426,527210060,86,14157,Pave,StoneBr,1Fam,1Story,9,5,2005,Hip,GasA,Y,SBrkr,2,0,3,8,1922,Typ,0,0,2007,WD
230000,534102025,80,8000,Pave,Somerst,1Fam,1Story,7,5,2002,Gable,GasA,Y,SBrkr,2,0,3,6,1492,Typ,0,0,2010,WD
171900,533208080,35,4017,Pave,Somerst,TwnhsE,2Story,7,5,2006,Gable,GasA,Y,SBrkr,2,1,2,5,1250,Typ,0,0,2008,WD
137900,905105200,65,7800,Pave,Sawyer,1Fam,1Story,5,7,1966,Hip,GasA,Y,SBrkr,1,0,3,5,892,Typ,0,0,2010,WD
385000,528104050,114,14803,Pave,NridgHt,1Fam,1Story,10,5,2007,Hip,GasA,Y,SBrkr,2,0,2,7,2084,Typ,0,0,2008,New
114000,902301150,69,9143,Pave,OldTown,1Fam,1.5Fin,5,7,1900,Gable,GasA,Y,SBrkr,1,0,2,5,1017,Typ,0,0,2008,WD
276000,906380070,69,9588,Pave,CollgCr,1Fam,2Story,8,5,2007,Gable,GasA,Y,SBrkr,2,1,3,10,2574,Typ,0,0,2007,New
146500,923226150,NA,11836,Pave,Mitchel,Duplex,1Story,5,5,1970,Gable,GasA,Y,SBrkr,2,0,4,8,1652,Typ,0,0,2006,WD
320000,906402200,90,12376,Pave,SawyerW,1Fam,2Story,7,5,1990,Hip,GasA,Y,SBrkr,3,0,5,11,3222,Typ,0,0,2010,WD
274000,528186030,62,12677,Pave,NridgHt,TwnhsE,1Story,8,5,2003,Hip,GasA,Y,SBrkr,1,1,1,6,1518,Typ,0,0,2008,WD
161500,527110130,56,8872,Pave,Gilbert,1Fam,SLvl,6,5,1997,Gable,GasA,Y,SBrkr,2,1,3,7,1384,Typ,0,0,2007,WD
137500,908128050,90,10012,Pave,Edwards,1Fam,SFoyer,4,5,1972,Gable,GasA,Y,SBrkr,2,0,3,6,1181,Typ,0,0,2008,WD
